Aandahl	Personer	.
Bjørnes	Personer	.
Blomvik	Personer	.
Bystrøm	Personer	.
Bødtker	Personer	.
Ekstrøm	Personer	.
Fedje	Personer	.
Furuhaug	Personer	.
Beyer	Personer	200
Bøhmer	Personer	200
Børnes	Personer	200
Båtnes	Personer	200
Eidsheim	Personer	200
Alsos	Personer	201
Bjorland	Personer	201
Brodersen	Personer	201
Bogstrand	Personer	202
Busk	Personer	202
Cao	Personer	202
Fyllingen	Personer	202
Aaen	Personer	203
Askevold	Personer	203
Bakstad	Personer	203
Bondevik	Personer	203
Dalaker	Personer	203
Engseth	Personer	204
Fimland	Personer	204
Fjæreide	Personer	204
Bakkeli	Personer	205
Buraas	Personer	205
Celik	Personer	205
Fosser	Personer	205
Bjørkum	Personer	206
Frank	Personer	206
Aae	Personer	207
Amlie	Personer	207
Andorsen	Personer	207
Arslan	Personer	207
Brænd	Personer	207
Burud	Personer	207
Daleng	Personer	207
Dramstad	Personer	207
Egenes	Personer	207
Fenne	Personer	207
Flaaten	Personer	207
Aarland	Personer	208
David	Personer	208
Elton	Personer	208
Fjær	Personer	208
Frivold	Personer	208
Abdulla	Personer	209
Bjerkvik	Personer	209
Bjønness	Personer	209
Braastad	Personer	209
Bakkan	Personer	210
Barmen	Personer	210
Brataas	Personer	210
Brubakken	Personer	210
Daniel	Personer	210
Fernandez	Personer	210
Allum	Personer	211
Amdahl	Personer	211
Enes	Personer	211
Fykse	Personer	211
Bakkelund	Personer	212
Bruaset	Personer	212
Derås	Personer	212
Elvik	Personer	212
Ertsås	Personer	212
Bergsvik	Personer	213
Dar	Personer	213
Djuve	Personer	213
Evertsen	Personer	213
Fonnes	Personer	213
Amdam	Personer	214
Buvarp	Personer	214
Dalseth	Personer	214
Ekker	Personer	214
Flage	Personer	214
Frost	Personer	214
Arnevik	Personer	215
Brudevoll	Personer	215
Brækken	Personer	215
Eeg	Personer	215
Bjørkheim	Personer	216
Dalsbø	Personer	216
Edvartsen	Personer	216
Flataker	Personer	216
Frøshaug	Personer	216
Alvær	Personer	217
Benonisen	Personer	217
Drageset	Personer	217
Flatmo	Personer	217
Føreland	Personer	217
Aarsand	Personer	218
Engstad	Personer	218
Finnøy	Personer	218
Fløysvik	Personer	218
Fosen	Personer	218
Brække	Personer	219
Diesen	Personer	219
Evenrud	Personer	219
Falkenberg	Personer	219
Aaseth	Personer	220
Drevland	Personer	220
Dyrkorn	Personer	221
Baustad	Personer	222
Breiland	Personer	222
Brudvik	Personer	222
Amini	Personer	223
Bjørnøy	Personer	224
Fagertun	Personer	224
Førsund	Personer	224
Demir	Personer	225
Einan	Personer	225
Eltvik	Personer	225
Foldnes	Personer	225
Ferstad	Personer	226
Bakketun	Personer	227
Bodin	Personer	227
Borsheim	Personer	227
Brastad	Personer	227
Broch	Personer	227
Dahlgren	Personer	228
Engenes	Personer	228
Figenschau	Personer	228
Eidsvåg	Personer	229
Elnes	Personer	229
Eskedal	Personer	229
Fagerbakke	Personer	229
Beyene	Personer	230
Birkeli	Personer	230
Bonsaksen	Personer	230
Brevig	Personer	230
Børsheim	Personer	230
Estensen	Personer	231
Farooq	Personer	231
Amble	Personer	232
Bay	Personer	232
Englund	Personer	232
Alnæs	Personer	233
Bengtsson	Personer	233
Brandvik	Personer	233
Dybwad	Personer	233
Ensrud	Personer	233
Fagervold	Personer	233
Flesland	Personer	233
Aabø	Personer	234
Evje	Personer	234
Fossnes	Personer	234
Aalvik	Personer	235
Bærheim	Personer	235
Fossmark	Personer	235
Bugten	Personer	236
Eldevik	Personer	236
Finnesand	Personer	236
Alver	Personer	237
Bakkejord	Personer	237
Aanstad	Personer	238
Eggan	Personer	238
Folkedal	Personer	238
Einvik	Personer	239
Aandal	Personer	240
Brekka	Personer	240
Dragland	Personer	240
Evanger	Personer	240
Fyhn	Personer	240
Bergtun	Personer	241
Bones	Personer	241
Brænden	Personer	241
Fidjeland	Personer	241
Frøysa	Personer	241
Abdalla	Personer	242
Arctander	Personer	242
Emanuelsen	Personer	242
Aarflot	Personer	243
Almaas	Personer	243
Dinh	Personer	243
Emberland	Personer	243
Fagereng	Personer	243
Ahmadzai	Personer	244
Andvik	Personer	244
Abdallah	Personer	245
Barka	Personer	245
Chan	Personer	245
Eriksrud	Personer	245
Aa	Personer	246
Bratvold	Personer	246
Ekeli	Personer	246
Angvik	Personer	247
Furuheim	Personer	248
Aam	Personer	249
Ballestad	Personer	249
Djønne	Personer	249
Evju	Personer	249
Fagerås	Personer	249
Fimreite	Personer	249
Aabel	Personer	250
Bjørnø	Personer	250
Aurstad	Personer	251
Elvenes	Personer	252
Førre	Personer	252
Buan	Personer	253
Fadnes	Personer	253
Aanerud	Personer	254
Brattås	Personer	254
Arif	Personer	255
Brunborg	Personer	255
Carlson	Personer	255
Flønes	Personer	255
Belsvik	Personer	256
Finnerud	Personer	256
Bergseng	Personer	258
Bringedal	Personer	258
Furset	Personer	258
Askildsen	Personer	259
Bjørkmo	Personer	259
Celius	Personer	259
Aasberg	Personer	260
Asghar	Personer	260
Aukland	Personer	260
Folland	Personer	260
Følstad	Personer	260
Bruheim	Personer	261
Bøthun	Personer	261
Elden	Personer	261
Emblem	Personer	261
Frøystad	Personer	261
Cappelen	Personer	262
Digre	Personer	262
Fretheim	Personer	262
Akbari	Personer	263
Doan	Personer	264
Ernstsen	Personer	264
Fonn	Personer	264
Buene	Personer	265
Devik	Personer	265
Fagerhaug	Personer	266
Flatøy	Personer	266
Alsvik	Personer	267
Bartnes	Personer	267
Dyrhaug	Personer	267
Fossmo	Personer	267
Bakkehaug	Personer	268
Bastiansen	Personer	269
Ekelund	Personer	269
Ekre	Personer	269
Fagermo	Personer	269
Aglen	Personer	270
Bredal	Personer	270
Dyrøy	Personer	270
Bjorøy	Personer	271
Abdirahman	Personer	273
Aurdal	Personer	273
Bergquist	Personer	273
Devold	Personer	273
Fløtre	Personer	273
Aaby	Personer	274
Aagesen	Personer	274
Figenschou	Personer	274
Fosshaug	Personer	274
Fagervik	Personer	275
Fuglerud	Personer	275
Bauer	Personer	277
Brodahl	Personer	277
Bu	Personer	277
Dyrseth	Personer	277
Fardal	Personer	277
Bilstad	Personer	278
Engeland	Personer	278
Borgan	Personer	279
Breistein	Personer	279
Fidje	Personer	279
Anti	Personer	280
Azizi	Personer	280
Balstad	Personer	280
Brobakken	Personer	280
Furseth	Personer	280
Bjørgo	Personer	281
Evenstad	Personer	281
Frøiland	Personer	281
Bergo	Personer	282
Eidet	Personer	282
Aarum	Personer	283
Backe	Personer	283
Bjune	Personer	283
Fanebust	Personer	283
Falk	Personer	285
Brunvoll	Personer	286
Børstad	Personer	286
Dybdal	Personer	286
Endal	Personer	286
Bakkerud	Personer	287
Borchgrevink	Personer	287
Dalhaug	Personer	288
Drivenes	Personer	288
Fiskå	Personer	289
Fossland	Personer	290
Aarrestad	Personer	291
Bjønnes	Personer	291
Ekroll	Personer	291
Fjellestad	Personer	291
Framnes	Personer	291
Eidsvik	Personer	292
Asp	Personer	293
Bremseth	Personer	293
Bjerkli	Personer	295
Farestveit	Personer	296
Aspaas	Personer	297
Bryne	Personer	297
Engvik	Personer	297
Dehli	Personer	298
Bell	Personer	299
Bratsberg	Personer	299
Fjellanger	Personer	299
Becker	Personer	300
Fossan	Personer	300
Aaslund	Personer	301
Dvergsdal	Personer	301
Fagernes	Personer	301
Forland	Personer	302
Frøseth	Personer	302
Arshad	Personer	303
Baumann	Personer	303
Broen	Personer	303
Byrkjeland	Personer	303
Due	Personer	303
Fallet	Personer	303
Bakker	Personer	304
Blystad	Personer	304
Brattli	Personer	304
Fleischer	Personer	304
Dagsland	Personer	305
Elvebakk	Personer	305
Fjellvang	Personer	305
Askim	Personer	306
Bruvoll	Personer	306
Fjærli	Personer	306
Alali	Personer	307
Askvik	Personer	307
Austnes	Personer	307
Bjørheim	Personer	307
Aspenes	Personer	308
Birkedal	Personer	308
Brunes	Personer	308
Algrøy	Personer	309
Bjørnå	Personer	309
Brynjulfsen	Personer	309
Dagestad	Personer	309
Bækken	Personer	310
Fiskum	Personer	310
Flatås	Personer	310
Bergset	Personer	311
Bjerkås	Personer	312
Aksdal	Personer	313
Bostad	Personer	313
Ekrem	Personer	313
Drabløs	Personer	314
Berre	Personer	315
Blomberg	Personer	316
Abraha	Personer	317
Brønstad	Personer	317
Anfinsen	Personer	318
Baltzersen	Personer	318
Drønen	Personer	318
Eggum	Personer	318
Feragen	Personer	318
Bendixen	Personer	319
Bjørlo	Personer	319
Egeli	Personer	319
Alvheim	Personer	320
Buljo	Personer	320
Engstrøm	Personer	320
Frydenberg	Personer	320
Bjørn	Personer	321
Boye	Personer	321
Bragstad	Personer	321
Ekerhovd	Personer	322
Fylkesnes	Personer	322
Dyngeland	Personer	323
Eckhoff	Personer	323
Breen	Personer	324
Bjerkelund	Personer	325
Bjørndalen	Personer	325
Espelid	Personer	325
Børseth	Personer	326
Furunes	Personer	326
Aaland	Personer	327
Forsmo	Personer	327
Berstad	Personer	328
Finseth	Personer	328
Furre	Personer	328
Arnestad	Personer	329
Almli	Personer	330
Aunan	Personer	330
Braseth	Personer	330
Brøndbo	Personer	330
Buvik	Personer	330
Dyrdal	Personer	330
Eikås	Personer	330
Engeseth	Personer	330
Engum	Personer	330
Abukar	Personer	331
Folkvord	Personer	331
Bakk	Personer	332
Alahmad	Personer	333
Anthonsen	Personer	333
Augestad	Personer	334
Bjerkeli	Personer	334
Duong	Personer	334
Espenes	Personer	334
Aakvik	Personer	335
Alfheim	Personer	336
Barth	Personer	336
Aagaard	Personer	337
Bjørkedal	Personer	337
Dalene	Personer	337
Betten	Personer	339
Claussen	Personer	339
Bjørkås	Personer	340
Folgerø	Personer	341
Bhatti	Personer	342
Drage	Personer	342
Ebbesen	Personer	342
Forbord	Personer	343
Fiskvik	Personer	344
Fjermestad	Personer	346
Astrup	Personer	347
Bergem	Personer	348
Bøhler	Personer	349
Formo	Personer	349
Angeltveit	Personer	351
Austbø	Personer	351
Berggren	Personer	351
Flaa	Personer	351
Frøyen	Personer	351
Bøyum	Personer	352
Aker	Personer	353
Engdal	Personer	353
Frigstad	Personer	353
Aamot	Personer	354
Aarsland	Personer	354
Forseth	Personer	354
Bergman	Personer	356
Flø	Personer	356
Ferkingstad	Personer	357
Fiskerstrand	Personer	357
Abdulle	Personer	360
Engevik	Personer	360
Aarskog	Personer	361
Bjørseth	Personer	362
Bævre	Personer	363
Dahlstrøm	Personer	363
Friberg	Personer	364
Amiri	Personer	365
Digernes	Personer	365
Akram	Personer	367
Afzal	Personer	368
Asphaug	Personer	368
Dyrstad	Personer	368
Flatland	Personer	368
Aaberg	Personer	369
Brunstad	Personer	369
Bue	Personer	370
Elverum	Personer	371
Bjerk	Personer	372
Bjørnevik	Personer	372
Enersen	Personer	373
Arneberg	Personer	374
Aulie	Personer	374
Dirdal	Personer	374
Do	Personer	374
Borch	Personer	375
Arnøy	Personer	376
Dalby	Personer	378
Birkenes	Personer	379
Fischer	Personer	379
Bryhn	Personer	380
Eknes	Personer	380
Ditlefsen	Personer	381
Fiksdal	Personer	381
Follestad	Personer	381
Elde	Personer	383
Bjerkestrand	Personer	384
Aarø	Personer	386
Daae	Personer	386
Engedal	Personer	386
Ausland	Personer	387
Ege	Personer	388
Fiske	Personer	388
Berhane	Personer	389
Chaudhry	Personer	389
Flatebø	Personer	389
Fossli	Personer	389
Dyb	Personer	391
Ersland	Personer	391
Aden	Personer	392
Bibi	Personer	394
Bjørgen	Personer	394
Dimmen	Personer	395
Aasebø	Personer	396
Alfsen	Personer	398
Bjørkhaug	Personer	398
Brandtzæg	Personer	399
Blakstad	Personer	400
Dahir	Personer	403
Anda	Personer	406
Ashraf	Personer	409
Axelsen	Personer	410
Bunes	Personer	410
Engebakken	Personer	411
Flem	Personer	411
Aanes	Personer	412
Anwar	Personer	412
Engeset	Personer	413
Espeseth	Personer	415
Berdal	Personer	417
Brown	Personer	418
Aanestad	Personer	420
Araya	Personer	420
Fauskanger	Personer	420
Ekeland	Personer	421
Espe	Personer	422
Erikstad	Personer	424
Aslam	Personer	425
Busch	Personer	425
Bjerga	Personer	426
Eike	Personer	426
Eklund	Personer	426
Alfredsen	Personer	427
Bolme	Personer	427
Erland	Personer	427
Asheim	Personer	429
Abraham	Personer	430
Austrheim	Personer	431
Ekren	Personer	433
Botnen	Personer	435
Fjelldal	Personer	438
Christophersen	Personer	441
Eikemo	Personer	441
Fossdal	Personer	441
Braut	Personer	444
Aleksandersen	Personer	446
Berhe	Personer	448
Aure	Personer	449
Caspersen	Personer	449
Egeberg	Personer	450
Børve	Personer	451
Bergene	Personer	452
Bjørgan	Personer	452
Borlaug	Personer	453
Angelsen	Personer	456
Bergerud	Personer	456
Aarhus	Personer	457
Flo	Personer	458
Bashir	Personer	459
Baardsen	Personer	463
Brakstad	Personer	463
Dalland	Personer	463
Carlsson	Personer	465
Eidissen	Personer	465
Dang	Personer	466
Frøland	Personer	466
Aspen	Personer	468
Brox	Personer	468
By	Personer	470
Eek	Personer	470
Elmi	Personer	470
Bakka	Personer	471
Finsrud	Personer	471
Frostad	Personer	473
Bøen	Personer	474
Eskeland	Personer	474
Adan	Personer	475
Bjørgum	Personer	475
Dalheim	Personer	478
Dørum	Personer	479
Eikenes	Personer	479
Aasgaard	Personer	480
Bratberg	Personer	480
Bryn	Personer	480
Bui	Personer	480
Arvesen	Personer	482
Botten	Personer	482
Bjørk	Personer	484
Bjørnestad	Personer	486
Dybdahl	Personer	486
Aanensen	Personer	487
Djupvik	Personer	487
Emilsen	Personer	488
Finne	Personer	489
Flåten	Personer	490
Frafjord	Personer	490
Bjørnerud	Personer	493
Eiken	Personer	493
Aspelund	Personer	496
Aasbø	Personer	497
Berthelsen	Personer	499
Aardal	Personer	500
Bach	Personer	501
Friis	Personer	501
Friestad	Personer	503
Bjørvik	Personer	504
Elvestad	Personer	504
Falck	Personer	505
Fotland	Personer	507
Erga	Personer	508
Fornes	Personer	508
Aalberg	Personer	509
Fylling	Personer	509
Bergland	Personer	510
Aske	Personer	513
Edland	Personer	517
Frogner	Personer	518
Aass	Personer	522
Aadland	Personer	527
Bernhardsen	Personer	528
Apeland	Personer	532
Dyrnes	Personer	534
Amin	Personer	535
Bremnes	Personer	537
Forberg	Personer	539
Furu	Personer	540
Bratli	Personer	542
Alexandersen	Personer	544
Fjeldberg	Personer	546
Berisha	Personer	547
Bjørsvik	Personer	547
Fevang	Personer	547
Dreyer	Personer	548
Fure	Personer	548
Bru	Personer	550
Alm	Personer	551
Fremstad	Personer	552
Bjørkli	Personer	554
Aarvik	Personer	556
Alsaker	Personer	556
Bergseth	Personer	557
Fagerland	Personer	563
Aziz	Personer	565
Brekken	Personer	566
Fjeldheim	Personer	567
Brynildsen	Personer	570
Chen	Personer	570
Brovold	Personer	573
Engelstad	Personer	573
Bjørdal	Personer	580
Dammen	Personer	583
Auestad	Personer	587
Aanonsen	Personer	596
Boge	Personer	597
Bruvik	Personer	598
Bauge	Personer	599
Engelsen	Personer	600
Berland	Personer	602
Fjelde	Personer	602
Ek	Personer	603
Aarstad	Personer	608
Elstad	Personer	614
Bergmann	Personer	615
Alnes	Personer	624
Eid	Personer	625
Furulund	Personer	625
Aarnes	Personer	628
Eira	Personer	631
Adam	Personer	632
Folkestad	Personer	632
Eie	Personer	634
Bogen	Personer	636
Bore	Personer	640
Enge	Personer	640
Aaserud	Personer	646
Alme	Personer	652
Bruland	Personer	658
Abelsen	Personer	662
Bøhn	Personer	663
Frøyland	Personer	664
Fuglestad	Personer	664
Bech	Personer	674
Begum	Personer	682
Drange	Personer	685
Bjordal	Personer	688
Anderson	Personer	691
Bertheussen	Personer	691
Berentsen	Personer	693
Dahlberg	Personer	696
Blix	Personer	703
Birkelund	Personer	706
Abbas	Personer	708
Albrigtsen	Personer	716
Bergesen	Personer	717
Brenne	Personer	717
Dokken	Personer	721
Fauske	Personer	726
Albertsen	Personer	727
Bratlie	Personer	727
Borg	Personer	739
Bull	Personer	740
Erstad	Personer	741
Bekkelund	Personer	742
Erdal	Personer	746
Aga	Personer	749
Buer	Personer	749
Abdullah	Personer	758
Angell	Personer	761
Brandt	Personer	769
Fjørtoft	Personer	773
Bjørke	Personer	775
Beck	Personer	777
Brandal	Personer	784
Fossheim	Personer	787
Ekeberg	Personer	788
Corneliussen	Personer	790
Amdal	Personer	791
Egge	Personer	794
Fjell	Personer	797
Brustad	Personer	800
Fagerheim	Personer	800
Bentzen	Personer	803
Anderssen	Personer	813
Braaten	Personer	819
Bergstrøm	Personer	820
Fjellstad	Personer	820
Byberg	Personer	828
Bjerkan	Personer	833
Forsberg	Personer	844
Farah	Personer	847
Butt	Personer	858
Førland	Personer	858
Asbjørnsen	Personer	863
Ahmadi	Personer	865
Espedal	Personer	866
Fjellheim	Personer	866
Eikrem	Personer	867
Abdullahi	Personer	884
Aakre	Personer	887
Furuseth	Personer	889
Adolfsen	Personer	891
Alvestad	Personer	895
Engan	Personer	903
Erichsen	Personer	903
Eng	Personer	913
Akselsen	Personer	929
Bjerknes	Personer	929
Aarseth	Personer	930
Eik	Personer	930
Einarsen	Personer	931
Flaten	Personer	933
Bårdsen	Personer	934
Akhtar	Personer	935
Bergum	Personer	949
Bjørndal	Personer	949
Bratland	Personer	949
Dybvik	Personer	950
Aksnes	Personer	963
Brenna	Personer	964
Falch	Personer	972
Berntzen	Personer	973
Bergli	Personer	984
Blom	Personer	989
Bergheim	Personer	990
Bruun	Personer	1000
Aslaksen	Personer	1006
Brun	Personer	1007
Furnes	Personer	1007
Bergh	Personer	1018
Fossen	Personer	1019
Almås	Personer	1028
Alstad	Personer	1032
Blindheim	Personer	1038
Aasland	Personer	1040
Fagerli	Personer	1041
Evjen	Personer	1043
Enoksen	Personer	1066
Førde	Personer	1066
Didriksen	Personer	1067
Eidem	Personer	1073
Bekken	Personer	1082
Bertelsen	Personer	1088
Barstad	Personer	1094
Borgersen	Personer	1096
Bentsen	Personer	1098
Frydenlund	Personer	1098
Brenden	Personer	1111
Engh	Personer	1148
Austad	Personer	1167
Benjaminsen	Personer	1171
Clausen	Personer	1180
Bekkevold	Personer	1186
Dahlen	Personer	1188
Askeland	Personer	1209
Ervik	Personer	1226
Bjørklund	Personer	1251
Aronsen	Personer	1254
Berglund	Personer	1279
Bjørge	Personer	1283
Bang	Personer	1287
Bergan	Personer	1304
Ask	Personer	1316
Braathen	Personer	1327
Christoffersen	Personer	1339
Erlandsen	Personer	1341
Fredheim	Personer	1355
Bugge	Personer	1388
Eriksson	Personer	1399
Bredesen	Personer	1438
Bjørnsen	Personer	1464
Frantzen	Personer	1509
Bendiksen	Personer	1537
Endresen	Personer	1542
Bergersen	Personer	1560
Farstad	Personer	1585
Aasheim	Personer	1606
Bolstad	Personer	1616
Brevik	Personer	1682
Espeland	Personer	1699
Bjelland	Personer	1737
Fjeldstad	Personer	1739
Finstad	Personer	1764
Ellefsen	Personer	1820
Børresen	Personer	1824
Davidsen	Personer	1841
Eggen	Personer	1843
Berget	Personer	1859
Arntsen	Personer	1974
Aamodt	Personer	1993
Arntzen	Personer	1996
Borgen	Personer	2037
Ahmad	Personer	2108
Abdi	Personer	2116
Enger	Personer	2167
Borge	Personer	2169
Fosse	Personer	2192
Berger	Personer	2215
Eikeland	Personer	2257
Bye	Personer	2418
Dalen	Personer	2455
Bø	Personer	2466
Andersson	Personer	2472
Aase	Personer	2506
Fjeld	Personer	2513
Egeland	Personer	2535
Breivik	Personer	2620
Engebretsen	Personer	2710
Fossum	Personer	2717
Carlsen	Personer	2769
Bråten	Personer	2821
Bjørnstad	Personer	3084
Foss	Personer	3124
Eilertsen	Personer	3207
Dahle	Personer	3269
Bråthen	Personer	3281
Dale	Personer	3357
Bjerke	Personer	3581
Christiansen	Personer	3708
Engen	Personer	3737
Abrahamsen	Personer	3832
Brekke	Personer	3957
Aune	Personer	4199
Bøe	Personer	4202
Eliassen	Personer	4254
Aasen	Personer	4423
Birkeland	Personer	4739
Edvardsen	Personer	4760
Ellingsen	Personer	4864
Antonsen	Personer	5012
Arnesen	Personer	5056
Berntsen	Personer	5385
Danielsen	Personer	5439
Aas	Personer	5762
Ahmed	Personer	5878
Evensen	Personer	5891
Andresen	Personer	6135
Christensen	Personer	6189
Fredriksen	Personer	6621
Bakke	Personer	6770
Berge	Personer	6850
Amundsen	Personer	7129
Ali	Personer	7183
Bakken	Personer	7642
Eide	Personer	8440
Dahl	Personer	11334
Andreassen	Personer	11651
Berg	Personer	17702
Eriksen	Personer	18618
Andersen	Person